goal_x|goal_y|goal_angle|robot_id||
220|158|133|122|32|1
222|158|135|147|0|1
222|158|135|137|0|2
221|157|133|128|26|2
221|157|133|128|26|1
221|163|136|125|27|1
221|162|135|124|28|1
221|163|136|151|0|1
222|159|135|140|0|2
222|157|134|146|0|2
221|158|134|137|0|2
224|159|137|153|0|2
221|157|133|139|0|2
220|156|132|115|39|2
220|156|132|115|39|1
219|160|133|131|22|1
219|160|133|131|22|1
219|159|132|124|29|1
221|161|135|128|25|1
223|162|137|124|29|1
220|160|134|128|25|1
222|160|135|156|0|1
221|158|134|132|22|2
222|154|133|149|0|1
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
221|157|133|145|0|2
219|158|132|120|34|1
219|159|132|135|0|1
221|158|134|141|0|2
218|158|131|124|29|2
218|158|131|124|29|1
222|155|133|143|0|1
221|159|134|130|24|2
220|159|133|137|0|1
219|159|132|116|37|2
219|159|132|116|37|1
222|158|135|139|0|1
222|157|134|132|22|2
222|157|134|132|22|1
219|158|132|118|36|1
219|157|131|124|30|1
219|158|132|128|26|1
222|153|133|164|0|1
218|159|131|120|33|2
218|159|131|120|33|1
219|157|131|111|43|1
221|156|133|128|27|1
221|158|134|130|24|1
220|158|133|135|0|2
220|159|133|132|21|2
220|159|133|132|21|1
220|158|133|130|24|1
221|161|135|160|0|1
221|157|133|137|0|2
221|157|133|137|0|2
221|157|133|137|0|2
221|157|133|137|0|2
221|155|132|108|47|1
223|158|135|147|0|1
223|158|135|137|0|2
219|158|132|132|22|2
219|158|132|132|22|1
221|157|133|139|0|1
221|158|134|146|0|2
221|158|134|146|0|2
221|158|134|146|0|2
221|158|134|146|0|2
221|158|134|146|0|2
221|158|134|146|0|2
221|158|134|146|0|2
221|158|134|146|0|2
221|160|135|140|0|2
221|158|134|129|25|2
221|158|134|129|25|1
221|159|134|128|26|1
222|158|135|135|0|1
219|159|132|124|29|2
219|159|132|124|29|1
221|159|134|139|0|1
221|157|133|147|0|2
222|157|134|140|0|2
222|158|135|146|0|2
222|159|135|132|22|2
222|159|135|132|22|1
223|157|135|140|0|1
221|159|134|128|26|2
221|159|134|128|26|1
221|154|132|135|0|1
222|157|134|144|0|2
221|158|134|128|26|2
220|157|132|130|24|1
221|159|134|135|0|1
220|159|133|135|0|2
221|157|133|138|0|2
222|160|135|139|0|2
222|155|133|153|0|2
218|159|131|111|42|2
220|159|133|120|33|1
223|157|135|147|0|1
222|157|134|137|0|2
223|156|135|135|0|2
220|154|131|151|0|2
221|156|133|164|0|2
219|159|132|120|33|2
219|159|132|120|33|1
221|155|132|141|0|1
220|157|132|146|0|2
221|158|134|137|0|2
220|158|133|120|34|2
220|158|133|120|34|1
220|158|133|135|0|1
216|158|129|101|52|2
216|158|129|101|52|1
222|159|135|137|0|1
219|158|132|130|24|2
219|158|132|130|24|1
221|156|133|132|23|1
219|158|132|126|28|1
224|158|136|126|28|1
224|158|136|126|28|1
222|158|135|139|0|1
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
220|157|132|132|22|1
221|158|134|135|0|1
222|158|135|144|0|2
221|159|134|139|0|2
222|157|134|137|0|2
221|157|133|140|0|2
221|161|135|149|0|2
222|157|134|130|24|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
222|158|135|135|0|2
221|159|134|123|31|2
221|159|134|123|31|1
220|157|132|142|0|1
221|158|134|143|0|2
221|158|134|140|0|2
221|158|134|137|0|2
220|153|131|130|26|2
220|153|131|130|26|1
221|157|133|137|0|1
221|158|134|137|0|2
220|157|132|143|0|2
221|158|134|130|24|2
221|158|134|130|24|1
221|158|134|139|0|1
219|158|132|116|38|2
219|158|132|116|38|1
222|158|135|141|0|1
222|158|135|137|0|2
221|159|134|142|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
220|156|132|149|0|2
220|158|133|126|28|2
219|157|131|135|0|2
221|153|132|162|0|2
221|160|135|130|23|2
221|160|135|130|23|1
221|159|134|128|26|1
218|157|131|116|38|1
221|159|134|132|22|1
221|158|134|132|22|1
222|159|135|141|0|1
222|158|135|140|0|2
219|158|132|131|23|2
219|158|132|131|23|1
221|159|134|158|0|1
221|158|134|137|0|2
219|159|132|123|30|2
218|158|131|124|29|1
222|158|135|130|24|1
221|159|134|146|0|1
222|158|135|157|0|2
222|159|135|131|23|2
222|159|135|131|23|1
222|159|135|130|24|1
218|158|131|109|44|1
220|159|133|123|30|1
220|158|133|135|0|1
221|158|134|141|0|2
221|160|135|150|0|2
222|155|133|135|0|2
222|155|133|135|0|2
222|155|133|135|0|2
222|155|133|135|0|2
220|156|132|140|0|2
222|158|135|135|0|2
223|159|136|144|0|2
222|158|135|139|0|2
221|158|134|135|0|2
222|157|134|143|0|2
218|155|130|111|44|2
219|157|131|114|40|1
222|158|135|139|0|1
220|158|133|142|0|2
221|158|134|140|0|2
220|159|133|128|25|2
220|159|133|128|25|1
222|158|135|147|0|1
222|159|135|139|0|2
218|157|131|126|28|1
221|157|133|127|27|1
222|157|134|142|0|1
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|157|134|142|0|2
222|158|135|130|24|2
222|158|135|130|24|1
222|158|135|139|0|1
222|159|135|141|0|2
222|158|135|139|0|2
222|158|135|143|0|2
221|158|134|139|0|2
221|157|133|137|0|2
220|160|134|132|21|2
220|160|134|132|21|1
221|157|133|135|0|1
222|157|134|147|0|2
222|158|135|135|0|2
223|162|137|138|0|2
220|157|132|130|24|2
221|158|134|128|26|1
220|158|133|119|35|1
220|157|132|111|43|1
220|160|134|126|27|1
222|157|134|154|0|1
219|160|133|116|37|2
219|160|133|116|37|1
222|158|135|144|0|1
222|156|134|139|0|2
221|156|133|145|0|2
223|157|135|142|0|2
221|158|134|135|0|2
219|159|132|142|0|2
221|159|134|130|24|2
221|159|134|130|24|1
219|158|132|123|31|1
222|156|134|139|0|2
223|159|136|139|0|2
218|157|131|124|30|2
218|157|131|124|30|1
223|157|135|141|0|1
220|158|133|143|0|2
222|157|134|130|24|2
220|158|133|123|31|1
223|158|135|148|0|1
215|158|128|119|34|2
215|158|128|119|34|1
221|157|133|145|0|1
221|156|133|141|0|2
222|159|135|143|0|2
222|158|135|137|0|2
221|158|134|135|0|2
218|157|131|135|0|2
221|160|135|150|0|2
222|157|134|144|0|2
220|156|132|124|30|2
220|156|132|124|30|1
222|159|135|141|0|1
220|157|132|132|22|2
221|161|135|157|0|1
222|158|135|142|0|2
221|156|133|143|0|2
221|157|133|158|0|2
221|159|134|143|0|2
221|162|135|161|0|2
221|158|134|137|0|2
220|158|133|132|22|2
220|158|133|132|22|1
221|157|133|132|22|1
222|161|136|149|0|1
222|158|135|123|31|2
220|154|131|128|27|1
222|158|135|135|0|1
221|159|134|132|22|2
221|159|134|132|22|1
220|157|132|137|0|1
221|160|135|128|25|2
221|160|135|128|25|1
221|158|134|139|0|1
222|158|135|140|0|2
221|159|134|128|26|2
221|163|136|120|32|1
221|159|134|148|0|1
219|158|132|129|25|2
219|158|132|129|25|1
220|155|132|120|35|1
221|157|133|146|0|1
219|158|132|124|30|2
219|158|132|124|30|1
218|156|130|109|45|1
220|155|132|112|43|1
220|157|132|135|0|1
222|158|135|135|0|2
221|158|134|145|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
222|158|135|139|0|2
223|161|137|125|28|2
223|161|137|125|28|1
222|158|135|150|0|1
223|158|135|139|0|2
223|158|135|146|0|2
220|154|131|124|31|2
220|154|131|124|31|1
222|159|135|150|0|1
223|159|136|147|0|2
221|158|134|127|27|2
221|158|134|147|0|1
221|158|134|141|0|2
221|157|133|137|0|2
218|158|131|129|24|2
218|158|131|129|24|1
221|158|134|139|0|1
220|158|133|126|28|2
220|158|133|126|28|1
220|157|132|135|0|1
221|161|135|126|27|2
221|161|135|126|27|1
221|157|133|135|0|1
220|158|133|128|26|2
220|158|133|128|26|1
219|157|131|129|25|1
220|157|132|130|24|1
222|158|135|154|0|1
219|159|132|137|0|2
221|157|133|137|0|2
221|158|134|148|0|2
220|158|133|132|22|2
220|158|133|132|22|1
218|157|131|127|27|1
222|158|135|143|0|1
222|157|134|125|29|2
222|157|134|125|29|1
219|159|132|135|0|1
220|158|133|139|0|2
220|158|133|132|22|2
220|158|133|132|22|1
222|158|135|130|24|1
220|160|134|137|0|1
221|157|133|140|0|2
222|158|135|132|22|2
222|158|135|132|22|1
221|157|133|140|0|1
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
221|157|133|140|0|2
219|157|131|120|34|1
221|160|135|146|0|1
219|158|132|126|28|2
221|158|134|137|0|1
222|156|134|147|0|1
220|158|133|123|31|2
222|158|135|142|0|1
221|156|133|135|0|1
220|160|134|162|0|2
221|158|134|149|0|2
222|157|134|144|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
222|159|135|184|-30|1
221|159|134|131|23|1
223|162|137|117|36|1
221|158|134|135|0|1
222|159|135|135|0|2
222|158|135|141|0|2
222|157|134|135|0|2
222|157|134|135|0|2
222|157|134|135|0|2
220|157|132|137|0|2
221|158|134|137|0|2
220|158|133|122|32|2
220|158|133|122|32|1
221|161|135|145|0|1
222|157|134|137|0|2
222|159|135|139|0|2
222|158|135|144|0|2
218|158|131|121|32|2
218|158|131|121|32|1
220|157|132|127|27|1
221|158|134|137|0|1
219|153|130|131|24|2
219|153|130|131|24|1
223|158|135|139|0|1
221|163|136|121|31|2
221|163|136|121|31|1
221|159|134|140|0|1
221|158|134|128|26|2
221|158|134|142|0|2
222|156|134|141|0|2
222|157|134|139|0|2
222|157|134|139|0|2
220|158|133|135|0|2
223|158|135|141|0|2
221|159|134|146|0|2
220|158|133|131|23|2
220|158|133|131|23|1
222|159|135|135|0|1
221|158|134|130|24|2
221|158|134|130|24|1
220|159|133|123|30|1
220|158|133|131|23|1
218|158|131|122|31|1
218|158|131|120|33|1
221|158|134|139|0|1
222|159|135|141|0|2
222|157|134|138|0|2
221|159|134|125|29|2
221|159|134|125|29|1
222|157|134|135|0|1
221|159|134|132|22|2
221|159|134|132|22|1
219|158|132|127|27|1
221|158|134|132|22|1
222|158|135|141|0|2
222|158|135|141|0|2
221|158|134|133|21|2
221|158|134|133|21|1
220|157|132|148|0|1
220|160|134|143|0|2
221|158|134|132|22|2
221|158|134|132|22|1
221|159|134|151|0|1
220|159|133|138|0|2
221|158|134|132|22|2
221|158|134|132|22|1
219|159|132|127|26|1
220|156|132|137|0|1
219|159|132|140|0|2
219|159|132|131|22|2
219|159|132|131|22|1
222|158|135|143|0|1
221|158|134|137|0|2
222|159|135|141|0|2
220|160|134|128|25|2
220|160|134|128|25|1
224|163|139|116|37|1
222|157|134|143|0|1
221|158|134|130|24|2
221|158|134|130|24|1
222|158|135|135|0|1
222|159|135|135|0|2
222|161|136|175|-22|2
222|161|136|175|-22|1
220|159|133|135|0|1
221|158|134|150|0|2
222|157|134|139|0|2
221|160|135|158|0|2
219|158|132|116|38|2
221|158|134|135|0|1
221|159|134|126|28|1
218|158|131|122|31|1
222|157|134|149|0|1
219|158|132|113|41|2
219|158|132|113|41|1
222|157|134|150|0|1
221|163|136|120|32|2
221|163|136|120|32|1
219|158|132|124|30|1
221|158|134|143|0|1
221|159|134|144|0|2
221|159|134|139|0|2
222|157|134|133|21|2
222|157|134|133|21|1
220|161|134|135|0|1
219|158|132|132|22|2
220|157|132|135|0|1
221|158|134|125|29|2
221|158|134|125|29|1
221|162|135|126|26|1
221|158|134|126|28|1
219|158|132|137|0|1
220|159|133|137|0|2
219|157|131|132|22|2
220|158|133|133|21|1
220|157|132|135|0|1
222|158|135|132|22|2
222|158|135|132|22|1
221|158|134|132|22|1
221|156|133|137|0|1
221|158|134|145|0|2
221|157|133|143|0|2
221|158|134|137|0|2
219|158|132|127|27|1
221|158|134|139|0|1
221|159|134|137|0|2
221|156|133|126|29|2
221|156|133|126|29|1
222|159|135|139|0|1
220|162|135|164|0|2
220|162|135|164|0|2
220|162|135|164|0|2
220|162|135|164|0|2
220|162|135|164|0|2
220|162|135|164|0|2
220|162|135|164|0|2
220|162|135|164|0|2
220|162|135|164|0|2
221|160|135|145|0|2
221|158|134|137|0|2
222|159|135|140|0|2
218|157|131|126|28|2
218|157|131|126|28|1
218|157|131|126|28|1
220|158|133|142|0|1
219|157|131|129|25|2
219|157|131|129|25|1
222|161|136|126|27|1
220|157|132|123|31|1
219|158|132|118|36|1
221|158|134|165|0|1
221|158|134|139|0|2
219|158|132|129|25|2
219|158|132|129|25|1
221|158|134|143|0|1
222|157|134|138|0|2
221|161|135|139|0|2
222|158|135|139|0|2
221|156|133|129|26|2
218|157|131|120|34|1
221|159|134|135|0|1
220|160|134|137|0|2
221|159|134|149|0|2
221|159|134|149|0|2
222|159|135|151|0|2
221|158|134|137|0|2
222|158|135|137|0|2
221|158|134|144|0|2
221|158|134|143|0|2
222|159|135|135|0|2
219|156|131|128|26|2
219|156|131|128|26|1
222|157|134|137|0|1
222|158|135|137|0|2
221|159|134|130|24|2
222|157|134|139|0|1
221|161|135|124|29|2
221|161|135|124|29|1
219|158|132|122|32|1
218|158|131|122|31|1
221|161|135|147|0|1
221|154|132|137|0|2
221|154|132|137|0|2
221|154|132|137|0|2
221|154|132|137|0|2
221|154|132|137|0|2
221|154|132|137|0|2
221|154|132|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
223|157|135|137|0|2
222|160|135|130|23|2
222|160|135|130|23|1
224|160|137|154|0|1
221|159|134|135|0|2
221|158|134|132|22|2
221|158|134|132|22|1
224|162|138|129|24|1
222|159|135|146|0|1
220|157|132|128|26|2
220|157|132|128|26|1
222|159|135|140|0|1
221|158|134|137|0|2
221|158|134|126|28|2
221|158|134|126|28|1
221|157|133|139|0|1
222|158|135|141|0|2
222|158|135|141|0|2
222|158|135|141|0|2
222|157|134|135|0|2
222|162|136|164|0|2
222|159|135|137|0|2
221|158|134|148|0|2
220|158|133|129|25|2
220|158|133|129|25|1
222|157|134|147|0|1
218|158|131|127|26|2
218|158|131|127|26|1
222|158|135|141|0|1
222|159|135|142|0|1
223|160|136|141|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
221|158|134|140|0|2
220|157|132|139|0|2
222|157|134|142|0|2
221|159|134|135|0|2
220|157|132|127|27|2
220|157|132|127|27|1
222|158|135|140|0|1
220|162|135|185|-33|2
220|162|135|185|-33|1
223|158|135|137|0|1
221|160|135|130|23|2
222|160|135|140|0|1
222|158|135|141|0|2
222|158|135|139|0|2
220|158|133|130|24|2
220|158|133|130|24|1
222|157|134|132|22|1
221|158|134|128|26|1
222|158|135|142|0|1
220|158|133|127|27|2
220|159|133|141|0|1
220|158|133|126|28|2
220|158|133|126|28|1
218|159|131|120|33|1
219|158|132|114|40|1
219|158|132|114|40|1
220|159|133|143|0|1
218|159|131|126|27|2
218|159|131|126|27|1
221|158|134|141|0|1
222|160|135|140|0|2
218|159|131|131|22|2
218|159|131|131|22|1
222|158|135|141|0|1
221|157|133|153|0|2
222|157|134|140|0|2
223|158|135|141|0|2
221|157|133|138|0|2
221|158|134|135|0|2
220|158|133|138|0|2
222|158|135|139|0|2
222|158|135|139|0|2
221|158|134|139|0|2
219|159|132|123|30|1
219|157|131|131|23|1
220|154|131|155|0|1
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
221|159|134|137|0|2
220|159|133|127|26|2
220|159|133|127|26|1
221|158|134|135|0|1
221|158|134|139|0|2
219|158|132|139|0|2
218|159|131|132|21|2
218|159|131|132|21|1
221|160|135|139|0|1
222|158|135|141|0|2
222|158|135|139|0|2
221|159|134|140|0|2
223|158|135|139|0|2
220|157|132|137|0|2
221|163|136|153|0|2
218|156|130|130|24|2
218|156|130|130|24|1
222|158|135|135|0|1
221|159|134|137|0|2
223|157|135|137|0|2
222|158|135|137|0|2
222|158|135|135|0|2
222|161|136|158|0|2
221|156|133|130|25|2
221|156|133|130|25|1
222|160|135|127|26|1
219|158|132|127|27|1
221|163|136|120|32|1
220|158|133|140|0|1
219|159|132|120|33|2
219|159|132|120|33|1
221|157|133|135|0|1
222|157|134|139|0|2
221|159|134|149|0|2
223|157|135|137|0|2
218|158|131|120|33|2
218|158|131|120|33|1
222|158|135|132|22|1
222|158|135|132|22|1
220|159|133|137|0|1
217|156|129|148|0|2
221|158|134|132|22|2
221|158|134|132|22|1
222|155|133|169|0|1
222|159|135|144|0|2
223|160|136|143|0|2
223|160|136|143|0|2
223|160|136|143|0|2
223|160|136|143|0|2
218|158|131|124|29|1
221|157|133|143|0|1
222|160|135|122|31|2
222|160|135|122|31|1
220|158|133|135|0|1
224|160|137|147|0|2
224|160|137|147|0|2
222|157|134|164|0|2
222|159|135|137|0|2
222|160|135|142|0|2
222|156|134|128|27|2
222|156|134|128|27|1
221|159|134|139|0|1
222|158|135|139|0|2
221|162|135|124|28|2
221|162|135|124|28|1
221|158|134|143|0|1
220|157|132|132|22|2
220|157|132|132|22|1
221|158|134|125|29|1
221|157|133|132|22|1
222|157|134|150|0|1
217|160|131|140|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
218|159|131|124|29|2
218|159|131|124|29|1
219|158|132|126|28|1
221|158|134|132|22|1
222|158|135|139|0|1
218|156|130|125|29|2
218|156|130|125|29|1
224|160|137|138|0|1
223|156|135|140|0|2
223|159|136|144|0|2
220|157|132|132|22|2
220|157|132|132|22|1
220|157|132|123|31|1
220|155|132|141|0|1
221|158|134|139|0|2
222|158|135|144|0|2
222|159|135|149|0|2
218|157|131|131|23|2
218|157|131|131|23|1
219|157|131|129|25|1
221|159|134|141|0|1
221|157|133|141|0|2
222|162|136|129|24|2
222|162|136|129|24|1
219|158|132|118|36|1
222|161|136|165|0|1
222|157|134|139|0|2
219|158|132|137|0|2
220|159|133|126|27|2
220|159|133|126|27|1
219|157|131|132|22|1
218|158|131|119|34|1
221|156|133|125|30|1
219|158|132|129|25|1
217|159|131|131|22|1
221|159|134|137|0|1
219|158|132|129|25|2
219|158|132|129|25|1
221|160|135|135|0|1
221|157|133|148|0|2
220|159|133|135|0|2
222|157|134|130|24|2
222|157|134|130|24|1
222|158|135|141|0|1
222|164|137|122|30|2
222|164|137|122|30|1
221|157|133|147|0|1
222|159|135|142|0|2
224|160|137|144|0|2
221|155|132|158|0|2
220|157|132|124|30|2
220|157|132|124|30|1
222|160|135|140|0|1
219|159|132|137|0|2
221|158|134|139|0|2
222|159|135|145|0|2
221|159|134|137|0|2
221|162|135|142|0|2
218|158|131|120|33|2
218|158|131|120|33|1
219|158|132|135|0|1
222|159|135|144|0|2
220|157|132|132|22|2
220|157|132|132|22|1
222|160|135|145|0|1
221|157|133|129|25|2
221|157|133|129|25|1
222|159|135|141|0|1
222|157|134|139|0|2
221|157|133|127|27|2
221|157|133|127|27|1
220|161|134|122|31|1
222|159|135|130|24|1
221|157|133|137|0|1
221|158|134|139|0|2
220|158|133|145|0|2
221|156|133|132|23|2
221|156|133|132|23|1
218|157|131|118|36|1
221|160|135|145|0|1
218|158|131|118|35|2
218|158|131|118|35|1
222|158|135|137|0|1
223|159|136|143|0|2
223|159|136|143|0|2
223|159|136|143|0|2
222|158|135|139|0|2
222|153|133|115|41|2
221|157|133|135|0|1
220|159|133|144|0|2
219|158|132|128|26|2
219|158|132|128|26|1
222|158|135|143|0|1
222|158|135|135|0|2
222|158|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|159|135|135|0|2
222|156|134|143|0|2
222|157|134|130|24|2
222|157|134|130|24|1
224|157|136|145|0|1
219|160|133|126|27|2
220|159|133|135|0|1
221|158|134|143|0|1
222|159|135|137|0|2
222|158|135|130|24|1
223|160|136|137|0|1
218|158|131|116|37|2
221|156|133|151|0|2
223|157|135|138|0|2
221|157|133|132|22|2
221|157|133|132|22|1
219|159|132|165|0|1
221|158|134|129|25|2
221|158|134|129|25|1
221|155|132|164|0|1
223|157|135|153|0|2
221|158|134|140|0|2
221|159|134|128|26|2
221|159|134|128|26|1
222|158|135|137|0|1
222|159|135|144|0|2
219|159|132|128|25|2
219|159|132|128|25|1
223|158|135|139|0|1
222|155|133|126|29|2
219|165|135|126|25|1
223|156|135|129|26|1
223|157|135|144|0|1
221|156|133|137|0|2
221|158|134|146|0|2
222|160|135|139|0|2
221|159|134|139|0|2
221|159|134|139|0|2
222|158|135|124|30|1
221|158|134|124|30|1
222|159|135|137|0|1
218|160|132|144|0|2
223|156|135|137|0|2
223|158|135|138|0|2
222|156|134|139|0|2
222|157|134|132|22|2
222|157|134|132|22|1
222|156|134|137|0|1
221|160|135|148|0|2
221|160|135|148|0|2
222|159|135|132|22|2
222|159|135|132|22|1
221|163|136|140|0|1
222|158|135|137|0|2
220|158|133|126|28|2
220|158|133|126|28|1
221|159|134|141|0|1
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
220|158|133|141|0|2
221|158|134|144|0|2
220|159|133|137|0|2
220|156|132|131|23|2
220|156|132|131|23|1
223|159|136|150|0|1
221|158|134|132|22|2
221|158|134|132|22|1
221|158|134|132|22|1
221|159|134|132|22|1
222|157|134|149|0|1
218|158|131|114|39|2
218|158|131|114|39|1
219|158|132|138|0|1
219|158|132|138|0|2
219|158|132|138|0|2
219|158|132|138|0|2
219|158|132|138|0|2
219|158|132|138|0|2
219|158|132|138|0|2
219|158|132|138|0|2
219|158|132|138|0|2
219|158|132|138|0|2
221|161|135|131|22|1
220|159|133|139|0|1
221|158|134|130|24|2
222|158|135|141|0|1
221|157|133|135|0|1
221|158|134|137|0|2
222|162|136|129|24|2
222|162|136|129|24|1
222|158|135|135|0|1
221|159|134|142|0|2
222|157|134|144|0|2
222|159|135|141|0|2
222|159|135|140|0|2
219|161|133|138|0|2
219|158|132|116|38|2
219|158|132|116|38|1
222|159|135|149|0|1
222|158|135|141|0|2
222|159|135|132|22|2
222|159|135|132|22|1
220|159|133|135|0|1
219|158|132|131|23|2
219|159|132|138|0|1
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
222|160|135|137|0|2
220|158|133|130|24|2
220|158|133|130|24|1
220|157|132|132|22|1
222|158|135|139|0|1
221|158|134|125|29|2
221|158|134|125|29|1
218|156|130|127|27|1
222|159|135|135|0|1
220|157|132|132|22|2
220|157|132|132|22|1
221|155|132|127|28|1
219|158|132|116|38|1
220|159|133|164|0|1
218|158|131|135|0|2
221|159|134|140|0|2
220|158|133|131|23|1
222|157|134|143|0|1
217|158|130|113|40|2
217|158|130|113|40|1
219|159|132|129|24|1
221|159|134|140|0|1
222|156|134|151|0|2
220|159|133|132|21|2
220|159|133|132|21|1
222|157|134|137|0|1
221|159|134|129|25|2
221|159|134|129|25|1
221|162|135|125|27|1
222|158|135|141|0|1
220|156|132|130|24|2
220|156|132|130|24|1
221|155|132|151|0|1
220|159|133|129|24|2
220|159|133|129|24|1
221|159|134|137|0|1
221|159|134|135|0|2
219|160|133|124|29|2
219|160|133|124|29|1
219|159|132|122|31|1
221|156|133|126|29|1
222|157|134|137|0|1
220|158|133|122|32|2
220|158|133|122|32|1
221|159|134|124|30|1
223|158|135|143|0|1
222|158|135|139|0|2
220|159|133|139|0|2
218|158|131|130|23|2
222|158|135|143|0|1
220|158|133|137|0|1
220|154|131|119|36|2
220|154|131|119|36|1
219|159|132|111|42|1
218|159|131|122|31|1
219|159|132|126|27|1
218|157|131|123|31|1
222|157|134|149|0|1
220|155|132|120|35|2
220|155|132|120|35|1
222|158|135|137|0|1
223|158|135|147|0|2
222|158|135|152|0|2
221|160|135|143|0|2
221|159|134|148|0|2
221|157|133|132|22|2
221|157|133|132|22|1
221|160|135|158|0|1
221|157|133|139|0|2
221|158|134|130|24|2
221|158|134|130|24|1
220|157|132|129|25|1
222|158|135|137|0|2
220|159|133|130|23|2
220|159|133|130|23|1
221|159|134|149|0|1
221|157|133|122|32|2
221|157|133|122|32|1
221|161|135|154|0|1
221|158|134|139|0|2
220|156|132|147|0|2
221|155|132|123|32|2
221|155|132|123|32|1
221|159|134|139|0|1
223|159|136|139|0|2
222|158|135|139|0|2
222|157|134|141|0|2
222|162|136|122|31|2
222|162|136|122|31|1
223|157|135|143|0|1
219|159|132|132|21|2
219|159|132|132|21|1
220|158|133|146|0|1
221|159|134|132|22|2
221|159|134|132|22|1
220|158|133|126|28|1
221|159|134|137|0|1
222|162|136|168|0|2
222|161|136|153|0|2
220|158|133|135|0|2
220|158|133|135|0|2
220|158|133|135|0|2
220|158|133|135|0|2
219|158|132|118|36|2
221|157|133|137|0|1
221|157|133|135|0|2
221|158|134|135|0|2
221|158|134|135|0|2
221|158|134|132|22|2
222|158|135|140|0|1
220|157|132|126|28|1
221|157|133|130|24|1
221|158|134|143|0|1
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
222|158|135|144|0|2
221|158|134|137|0|2
221|159|134|132|22|2
221|159|134|132|22|1
223|160|136|149|0|1
220|158|133|126|28|2
220|159|133|126|27|1
217|158|130|112|41|1
221|157|133|145|0|1
222|159|135|139|0|2
220|157|132|135|0|2
224|158|136|123|31|1
221|156|133|147|0|1
222|158|135|140|0|2
222|158|135|137|0|2
221|158|134|137|0|2
216|159|130|105|48|2
216|159|130|105|48|1
222|159|135|135|0|1
221|157|133|139|0|2
222|158|135|140|0|2
219|157|131|124|30|2
219|157|131|124|30|1
222|157|134|137|0|1
221|157|133|137|0|2
220|158|133|147|0|2
219|158|132|118|36|2
219|158|132|118|36|1
221|159|134|137|0|1
220|158|133|127|27|2
220|158|133|127|27|1
221|158|134|141|0|1
221|158|134|137|0|2
222|157|134|143|0|2
222|158|135|135|0|2
218|157|131|137|0|2
223|159|136|141|0|2
